start-date,curr-date,tickersymbol,amt,close,unrealized-asset
2017-09-20,2017-11-23,ACV,300,82.5,66649.298
2017-09-22,2017-11-23,ACV,300,82.5,65538.63200000001
2017-09-25,2017-11-23,ACV,300,82.5,68453.462
2017-10-06,2017-11-23,ACV,200,82.5,64391.812000000005
2017-10-09,2017-11-23,ACV,300,82.5,63815.03200000001
2017-10-10,2017-11-23,ACV,200,82.5,61688.692
2017-10-13,2017-11-23,ACV,200,82.5,63373.156
2017-10-24,2017-11-23,ACV,200,82.5,62511.788
2017-10-27,2017-11-23,ACV,200,82.5,63931.21200000001
2017-10-30,2017-11-23,ACV,200,82.5,63823.426
2017-10-31,2017-11-23,ACV,200,82.5,64680.884
2017-11-01,2017-11-23,ACV,200,82.5,63808.998
2017-11-02,2017-11-23,ACV,200,82.5,60699.340000000004
2017-11-08,2017-11-23,ACV,200,82.5,61549.616
2017-11-09,2017-11-23,ACV,200,82.5,58611.116
2017-11-10,2017-11-23,ACV,200,82.5,59639.496
2017-08-30,2017-11-23,APC,500,69.9,67106.474
2017-08-31,2017-11-23,APC,500,69.9,71678.65
2017-09-01,2017-11-23,APC,500,69.9,71675.78799999999
2017-09-05,2017-11-23,APC,500,69.9,71885.914
2017-09-06,2017-11-23,APC,500,69.9,71748.69200000001
2017-09-15,2017-11-23,APC,400,69.9,76998.152
2017-09-18,2017-11-23,APC,400,69.9,66128.302
2017-09-27,2017-11-23,APC,400,69.9,72854.176
2017-10-02,2017-11-23,APC,400,69.9,70539.232
2017-10-03,2017-11-23,APC,400,69.9,70859.424
2017-10-04,2017-11-23,APC,400,69.9,70708.728
2017-10-19,2017-11-23,APC,300,69.9,67675.90400000001
2017-10-20,2017-11-23,APC,300,69.9,65292.268000000004
2017-09-14,2017-11-23,BHN,200,135.1,62665.11600000001
2017-09-21,2017-11-23,BHN,100,135.1,63344.056
2017-09-25,2017-11-23,BHN,100,135.1,68703.462
2017-09-26,2017-11-23,BHN,100,135.1,63504.152
2017-09-27,2017-11-23,BHN,100,135.1,73104.176
2017-09-28,2017-11-23,BHN,100,135.1,62483.53999999999
2017-10-11,2017-11-23,BHN,100,135.1,59639.256
2017-10-12,2017-11-23,BHN,100,135.1,58939.208
2017-10-13,2017-11-23,BHN,100,135.1,63623.156
2017-10-25,2017-11-23,BHN,100,135.1,61883.204000000005
2017-10-26,2017-11-23,BHN,100,135.1,59420.54000000001
2017-10-30,2017-11-23,BHN,100,135.1,64073.426
2017-11-15,2017-11-23,CHP,700,26.4,58974.588
2017-11-07,2017-11-23,CMG,900,25.75,63001.832
2017-11-13,2017-11-23,CMG,800,25.75,62145.218
2017-11-20,2017-11-23,CMG,700,25.75,60476.836
2017-09-29,2017-11-23,CSV,500,33.8,58949.388
2017-08-31,2017-11-23,DBD,300,55.4,71018.65
2017-09-06,2017-11-23,DBD,300,55.4,71088.69200000001
